index,filename,source,row,col,classification,manual_override,weights
472,tile_0472.png,tloz8_2.png,39,30,solid,,
473,tile_0473.png,tloz8_2.png,39,31,solid,,
470,tile_0470.png,tloz8_2.png,39,80,solid,,
471,tile_0471.png,tloz8_2.png,39,81,solid,,
450,tile_0450.png,tloz8_2.png,39,82,solid,air,
450,tile_0450.png,tloz8_2.png,39,83,solid,air,
450,tile_0450.png,tloz8_2.png,39,84,solid,air,
450,tile_0450.png,tloz8_2.png,39,85,solid,air,
450,tile_0450.png,tloz8_2.png,39,86,solid,air,
450,tile_0450.png,tloz8_2.png,39,87,solid,air,
450,tile_0450.png,tloz8_2.png,39,88,solid,air,
450,tile_0450.png,tloz8_2.png,39,89,solid,air,
450,tile_0450.png,tloz8_2.png,39,90,solid,air,
450,tile_0450.png,tloz8_2.png,39,91,solid,air,
450,tile_0450.png,tloz8_2.png,39,92,solid,air,
450,tile_0450.png,tloz8_2.png,39,93,solid,air,
472,tile_0472.png,tloz8_2.png,39,94,solid,,
473,tile_0473.png,tloz8_2.png,39,95,solid,,
470,tile_0470.png,tloz8_2.png,39,112,solid,,
471,tile_0471.png,tloz8_2.png,39,113,solid,,
450,tile_0450.png,tloz8_2.png,39,114,solid,air,
450,tile_0450.png,tloz8_2.png,39,115,solid,air,
450,tile_0450.png,tloz8_2.png,39,116,solid,air,
450,tile_0450.png,tloz8_2.png,39,117,solid,air,
450,tile_0450.png,tloz8_2.png,39,118,solid,air,
450,tile_0450.png,tloz8_2.png,39,119,solid,air,
450,tile_0450.png,tloz8_2.png,39,120,solid,air,
450,tile_0450.png,tloz8_2.png,39,121,solid,air,
450,tile_0450.png,tloz8_2.png,39,122,solid,air,
450,tile_0450.png,tloz8_2.png,39,123,solid,air,
450,tile_0450.png,tloz8_2.png,39,124,solid,air,
450,tile_0450.png,tloz8_2.png,39,125,solid,air,
472,tile_0472.png,tloz8_2.png,39,126,solid,,
473,tile_0473.png,tloz8_2.png,39,127,solid,,
478,tile_0478.png,tloz8_2.png,40,0,solid,,
479,tile_0479.png,tloz8_2.png,40,1,solid,,
450,tile_0450.png,tloz8_2.png,40,2,solid,air,
455,tile_0455.png,tloz8_2.png,40,3,solid,,
455,tile_0455.png,tloz8_2.png,40,4,solid,,
455,tile_0455.png,tloz8_2.png,40,5,solid,,
455,tile_0455.png,tloz8_2.png,40,6,solid,,
455,tile_0455.png,tloz8_2.png,40,7,solid,,
455,tile_0455.png,tloz8_2.png,40,8,solid,,
455,tile_0455.png,tloz8_2.png,40,9,solid,,
455,tile_0455.png,tloz8_2.png,40,10,solid,,
455,tile_0455.png,tloz8_2.png,40,11,solid,,
455,tile_0455.png,tloz8_2.png,40,12,solid,,
450,tile_0450.png,tloz8_2.png,40,13,solid,air,
480,tile_0480.png,tloz8_2.png,40,14,solid,,
481,tile_0481.png,tloz8_2.png,40,15,solid,,
478,tile_0478.png,tloz8_2.png,40,16,solid,,
479,tile_0479.png,tloz8_2.png,40,17,solid,,
450,tile_0450.png,tloz8_2.png,40,18,solid,air,
450,tile_0450.png,tloz8_2.png,40,19,solid,air,
450,tile_0450.png,tloz8_2.png,40,20,solid,air,
450,tile_0450.png,tloz8_2.png,40,21,solid,air,
450,tile_0450.png,tloz8_2.png,40,22,solid,air,
450,tile_0450.png,tloz8_2.png,40,23,solid,air,
450,tile_0450.png,tloz8_2.png,40,24,solid,air,
450,tile_0450.png,tloz8_2.png,40,25,solid,air,
450,tile_0450.png,tloz8_2.png,40,26,solid,air,
450,tile_0450.png,tloz8_2.png,40,27,solid,air,
450,tile_0450.png,tloz8_2.png,40,28,solid,air,
450,tile_0450.png,tloz8_2.png,40,29,solid,air,
480,tile_0480.png,tloz8_2.png,40,30,solid,,
481,tile_0481.png,tloz8_2.png,40,31,solid,,
478,tile_0478.png,tloz8_2.png,40,80,solid,,
479,tile_0479.png,tloz8_2.png,40,81,solid,,
450,tile_0450.png,tloz8_2.png,40,82,solid,air,
450,tile_0450.png,tloz8_2.png,40,83,solid,air,
450,tile_0450.png,tloz8_2.png,40,84,solid,air,
450,tile_0450.png,tloz8_2.png,40,85,solid,air,
450,tile_0450.png,tloz8_2.png,40,86,solid,air,
450,tile_0450.png,tloz8_2.png,40,87,solid,air,
450,tile_0450.png,tloz8_2.png,40,88,solid,air,
450,tile_0450.png,tloz8_2.png,40,89,solid,air,
450,tile_0450.png,tloz8_2.png,40,90,solid,air,
450,tile_0450.png,tloz8_2.png,40,91,solid,air,
450,tile_0450.png,tloz8_2.png,40,92,solid,air,
450,tile_0450.png,tloz8_2.png,40,93,solid,air,
480,tile_0480.png,tloz8_2.png,40,94,solid,,
481,tile_0481.png,tloz8_2.png,40,95,solid,,
478,tile_0478.png,tloz8_2.png,40,112,solid,,
479,tile_0479.png,tloz8_2.png,40,113,solid,,
450,tile_0450.png,tloz8_2.png,40,114,solid,air,
450,tile_0450.png,tloz8_2.png,40,115,solid,air,
450,tile_0450.png,tloz8_2.png,40,116,solid,air,
455,tile_0455.png,tloz8_2.png,40,117,solid,,
450,tile_0450.png,tloz8_2.png,40,118,solid,air,
450,tile_0450.png,tloz8_2.png,40,119,solid,air,
450,tile_0450.png,tloz8_2.png,40,120,solid,air,
450,tile_0450.png,tloz8_2.png,40,121,solid,air,
455,tile_0455.png,tloz8_2.png,40,122,solid,,
450,tile_0450.png,tloz8_2.png,40,123,solid,air,
450,tile_0450.png,tloz8_2.png,40,124,solid,air,
450,tile_0450.png,tloz8_2.png,40,125,solid,air,
480,tile_0480.png,tloz8_2.png,40,126,solid,,
481,tile_0481.png,tloz8_2.png,40,127,solid,,
433,tile_0433.png,tloz8_2.png,41,0,solid,,
482,tile_0482.png,tloz8_2.png,41,1,solid,,
450,tile_0450.png,tloz8_2.png,41,2,solid,air,
450,tile_0450.png,tloz8_2.png,41,3,solid,air,
450,tile_0450.png,tloz8_2.png,41,4,solid,air,
450,tile_0450.png,tloz8_2.png,41,5,solid,air,
450,tile_0450.png,tloz8_2.png,41,6,solid,air,
450,tile_0450.png,tloz8_2.png,41,7,solid,air,
450,tile_0450.png,tloz8_2.png,41,8,solid,air,
450,tile_0450.png,tloz8_2.png,41,9,solid,air,
450,tile_0450.png,tloz8_2.png,41,10,solid,air,
450,tile_0450.png,tloz8_2.png,41,11,solid,air,
450,tile_0450.png,tloz8_2.png,41,12,solid,air,
450,tile_0450.png,tloz8_2.png,41,13,solid,air,
483,tile_0483.png,tloz8_2.png,41,14,solid,,
447,tile_0447.png,tloz8_2.png,41,15,solid,,
433,tile_0433.png,tloz8_2.png,41,16,solid,,
482,tile_0482.png,tloz8_2.png,41,17,solid,,
450,tile_0450.png,tloz8_2.png,41,18,solid,air,
450,tile_0450.png,tloz8_2.png,41,19,solid,air,
450,tile_0450.png,tloz8_2.png,41,20,solid,air,
450,tile_0450.png,tloz8_2.png,41,21,solid,air,
450,tile_0450.png,tloz8_2.png,41,22,solid,air,
450,tile_0450.png,tloz8_2.png,41,23,solid,air,
450,tile_0450.png,tloz8_2.png,41,24,solid,air,
450,tile_0450.png,tloz8_2.png,41,25,solid,air,
450,tile_0450.png,tloz8_2.png,41,26,solid,air,
450,tile_0450.png,tloz8_2.png,41,27,solid,air,
450,tile_0450.png,tloz8_2.png,41,28,solid,air,
450,tile_0450.png,tloz8_2.png,41,29,solid,air,
483,tile_0483.png,tloz8_2.png,41,30,solid,,
447,tile_0447.png,tloz8_2.png,41,31,solid,,
433,tile_0433.png,tloz8_2.png,41,80,solid,,
482,tile_0482.png,tloz8_2.png,41,81,solid,,
536,tile_0536.png,tloz8_2.png,41,82,solid,,
450,tile_0450.png,tloz8_2.png,41,83,solid,air,
450,tile_0450.png,tloz8_2.png,41,84,solid,air,
450,tile_0450.png,tloz8_2.png,41,85,solid,air,
450,tile_0450.png,tloz8_2.png,41,86,solid,air,
450,tile_0450.png,tloz8_2.png,41,87,solid,air,
450,tile_0450.png,tloz8_2.png,41,88,solid,air,
450,tile_0450.png,tloz8_2.png,41,89,solid,air,
450,tile_0450.png,tloz8_2.png,41,90,solid,air,
450,tile_0450.png,tloz8_2.png,41,91,solid,air,
450,tile_0450.png,tloz8_2.png,41,92,solid,air,
537,tile_0537.png,tloz8_2.png,41,93,solid,,
483,tile_0483.png,tloz8_2.png,41,94,solid,,
447,tile_0447.png,tloz8_2.png,41,95,solid,,
433,tile_0433.png,tloz8_2.png,41,112,solid,,
482,tile_0482.png,tloz8_2.png,41,113,solid,,
520,tile_0520.png,tloz8_2.png,41,114,solid,,
450,tile_0450.png,tloz8_2.png,41,115,solid,air,
450,tile_0450.png,tloz8_2.png,41,116,solid,air,
450,tile_0450.png,tloz8_2.png,41,117,solid,air,
450,tile_0450.png,tloz8_2.png,41,118,solid,air,
450,tile_0450.png,tloz8_2.png,41,119,solid,air,
450,tile_0450.png,tloz8_2.png,41,120,solid,air,
450,tile_0450.png,tloz8_2.png,41,121,solid,air,
450,tile_0450.png,tloz8_2.png,41,122,solid,air,
450,tile_0450.png,tloz8_2.png,41,123,solid,air,
450,tile_0450.png,tloz8_2.png,41,124,solid,air,
521,tile_0521.png,tloz8_2.png,41,125,solid,,
483,tile_0483.png,tloz8_2.png,41,126,solid,,
447,tile_0447.png,tloz8_2.png,41,127,solid,,
433,tile_0433.png,tloz8_2.png,42,0,solid,,
484,tile_0484.png,tloz8_2.png,42,1,solid,,
485,tile_0485.png,tloz8_2.png,42,2,solid,,
486,tile_0486.png,tloz8_2.png,42,3,solid,,
487,tile_0487.png,tloz8_2.png,42,4,solid,,
488,tile_0488.png,tloz8_2.png,42,5,solid,,
489,tile_0489.png,tloz8_2.png,42,6,solid,,
490,tile_0490.png,tloz8_2.png,42,7,solid,,
490,tile_0490.png,tloz8_2.png,42,8,solid,,
491,tile_0491.png,tloz8_2.png,42,9,solid,,
492,tile_0492.png,tloz8_2.png,42,10,solid,,
493,tile_0493.png,tloz8_2.png,42,11,solid,,
494,tile_0494.png,tloz8_2.png,42,12,solid,,
495,tile_0495.png,tloz8_2.png,42,13,solid,,
496,tile_0496.png,tloz8_2.png,42,14,solid,,
447,tile_0447.png,tloz8_2.png,42,15,solid,,
433,tile_0433.png,tloz8_2.png,42,16,solid,,
484,tile_0484.png,tloz8_2.png,42,17,solid,,
485,tile_0485.png,tloz8_2.png,42,18,solid,,
486,tile_0486.png,tloz8_2.png,42,19,solid,,
487,tile_0487.png,tloz8_2.png,42,20,solid,,
488,tile_0488.png,tloz8_2.png,42,21,solid,,
489,tile_0489.png,tloz8_2.png,42,22,solid,,
490,tile_0490.png,tloz8_2.png,42,23,solid,,
490,tile_0490.png,tloz8_2.png,42,24,solid,,
491,tile_0491.png,tloz8_2.png,42,25,solid,,
492,tile_0492.png,tloz8_2.png,42,26,solid,,
493,tile_0493.png,tloz8_2.png,42,27,solid,,
494,tile_0494.png,tloz8_2.png,42,28,solid,,
495,tile_0495.png,tloz8_2.png,42,29,solid,,
496,tile_0496.png,tloz8_2.png,42,30,solid,,
447,tile_0447.png,tloz8_2.png,42,31,solid,,
433,tile_0433.png,tloz8_2.png,42,80,solid,,
484,tile_0484.png,tloz8_2.png,42,81,solid,,
485,tile_0485.png,tloz8_2.png,42,82,solid,,
486,tile_0486.png,tloz8_2.png,42,83,solid,,
487,tile_0487.png,tloz8_2.png,42,84,solid,,
488,tile_0488.png,tloz8_2.png,42,85,solid,,
489,tile_0489.png,tloz8_2.png,42,86,solid,,
525,tile_0525.png,tloz8_2.png,42,87,solid,air,1
526,tile_0526.png,tloz8_2.png,42,88,solid,air,1
491,tile_0491.png,tloz8_2.png,42,89,solid,,
492,tile_0492.png,tloz8_2.png,42,90,solid,,
493,tile_0493.png,tloz8_2.png,42,91,solid,,
494,tile_0494.png,tloz8_2.png,42,92,solid,,
495,tile_0495.png,tloz8_2.png,42,93,solid,,
496,tile_0496.png,tloz8_2.png,42,94,solid,,
447,tile_0447.png,tloz8_2.png,42,95,solid,,
433,tile_0433.png,tloz8_2.png,42,112,solid,,
484,tile_0484.png,tloz8_2.png,42,113,solid,,
485,tile_0485.png,tloz8_2.png,42,114,solid,,
486,tile_0486.png,tloz8_2.png,42,115,solid,,
487,tile_0487.png,tloz8_2.png,42,116,solid,,
488,tile_0488.png,tloz8_2.png,42,117,solid,,
489,tile_0489.png,tloz8_2.png,42,118,solid,,
509,tile_0509.png,tloz8_2.png,42,119,solid,air,1
510,tile_0510.png,tloz8_2.png,42,120,solid,air,1
491,tile_0491.png,tloz8_2.png,42,121,solid,,
492,tile_0492.png,tloz8_2.png,42,122,solid,,
493,tile_0493.png,tloz8_2.png,42,123,solid,,
494,tile_0494.png,tloz8_2.png,42,124,solid,,
495,tile_0495.png,tloz8_2.png,42,125,solid,,
496,tile_0496.png,tloz8_2.png,42,126,solid,,
447,tile_0447.png,tloz8_2.png,42,127,solid,,
497,tile_0497.png,tloz8_2.png,43,0,solid,,
498,tile_0498.png,tloz8_2.png,43,1,solid,,
499,tile_0499.png,tloz8_2.png,43,2,solid,,
498,tile_0498.png,tloz8_2.png,43,3,solid,,
498,tile_0498.png,tloz8_2.png,43,4,solid,,
500,tile_0500.png,tloz8_2.png,43,5,solid,,
501,tile_0501.png,tloz8_2.png,43,6,solid,,
498,tile_0498.png,tloz8_2.png,43,7,solid,,
498,tile_0498.png,tloz8_2.png,43,8,solid,,
502,tile_0502.png,tloz8_2.png,43,9,solid,,
503,tile_0503.png,tloz8_2.png,43,10,solid,,
498,tile_0498.png,tloz8_2.png,43,11,solid,,
498,tile_0498.png,tloz8_2.png,43,12,solid,,
504,tile_0504.png,tloz8_2.png,43,13,solid,,
498,tile_0498.png,tloz8_2.png,43,14,solid,,
505,tile_0505.png,tloz8_2.png,43,15,solid,,
497,tile_0497.png,tloz8_2.png,43,16,solid,,
498,tile_0498.png,tloz8_2.png,43,17,solid,,
499,tile_0499.png,tloz8_2.png,43,18,solid,,
498,tile_0498.png,tloz8_2.png,43,19,solid,,
498,tile_0498.png,tloz8_2.png,43,20,solid,,
500,tile_0500.png,tloz8_2.png,43,21,solid,,
501,tile_0501.png,tloz8_2.png,43,22,solid,,
498,tile_0498.png,tloz8_2.png,43,23,solid,,
498,tile_0498.png,tloz8_2.png,43,24,solid,,
502,tile_0502.png,tloz8_2.png,43,25,solid,,
503,tile_0503.png,tloz8_2.png,43,26,solid,,
498,tile_0498.png,tloz8_2.png,43,27,solid,,
498,tile_0498.png,tloz8_2.png,43,28,solid,,
504,tile_0504.png,tloz8_2.png,43,29,solid,,
498,tile_0498.png,tloz8_2.png,43,30,solid,,
505,tile_0505.png,tloz8_2.png,43,31,solid,,
497,tile_0497.png,tloz8_2.png,43,80,solid,,
498,tile_0498.png,tloz8_2.png,43,81,solid,,
499,tile_0499.png,tloz8_2.png,43,82,solid,,
498,tile_0498.png,tloz8_2.png,43,83,solid,,
498,tile_0498.png,tloz8_2.png,43,84,solid,,
500,tile_0500.png,tloz8_2.png,43,85,solid,,
501,tile_0501.png,tloz8_2.png,43,86,solid,,
511,tile_0511.png,tloz8_2.png,43,87,solid,air,1
511,tile_0511.png,tloz8_2.png,43,88,solid,air,1
502,tile_0502.png,tloz8_2.png,43,89,solid,,
503,tile_0503.png,tloz8_2.png,43,90,solid,,
498,tile_0498.png,tloz8_2.png,43,91,solid,,
498,tile_0498.png,tloz8_2.png,43,92,solid,,
504,tile_0504.png,tloz8_2.png,43,93,solid,,
498,tile_0498.png,tloz8_2.png,43,94,solid,,
505,tile_0505.png,tloz8_2.png,43,95,solid,,
497,tile_0497.png,tloz8_2.png,43,112,solid,,
498,tile_0498.png,tloz8_2.png,43,113,solid,,
499,tile_0499.png,tloz8_2.png,43,114,solid,,
498,tile_0498.png,tloz8_2.png,43,115,solid,,
498,tile_0498.png,tloz8_2.png,43,116,solid,,
500,tile_0500.png,tloz8_2.png,43,117,solid,,
501,tile_0501.png,tloz8_2.png,43,118,solid,,
511,tile_0511.png,tloz8_2.png,43,119,solid,air,1
511,tile_0511.png,tloz8_2.png,43,120,solid,air,1
502,tile_0502.png,tloz8_2.png,43,121,solid,,
503,tile_0503.png,tloz8_2.png,43,122,solid,,
498,tile_0498.png,tloz8_2.png,43,123,solid,,
498,tile_0498.png,tloz8_2.png,43,124,solid,,
504,tile_0504.png,tloz8_2.png,43,125,solid,,
498,tile_0498.png,tloz8_2.png,43,126,solid,,
505,tile_0505.png,tloz8_2.png,43,127,solid,,
424,tile_0424.png,tloz8_2.png,44,0,solid,,
425,tile_0425.png,tloz8_2.png,44,1,solid,,
426,tile_0426.png,tloz8_2.png,44,2,solid,,
425,tile_0425.png,tloz8_2.png,44,3,solid,,
425,tile_0425.png,tloz8_2.png,44,4,solid,,
427,tile_0427.png,tloz8_2.png,44,5,solid,,
428,tile_0428.png,tloz8_2.png,44,6,solid,,
425,tile_0425.png,tloz8_2.png,44,7,solid,,
425,tile_0425.png,tloz8_2.png,44,8,solid,,
429,tile_0429.png,tloz8_2.png,44,9,solid,,
430,tile_0430.png,tloz8_2.png,44,10,solid,,
425,tile_0425.png,tloz8_2.png,44,11,solid,,
425,tile_0425.png,tloz8_2.png,44,12,solid,,
431,tile_0431.png,tloz8_2.png,44,13,solid,,
425,tile_0425.png,tloz8_2.png,44,14,solid,,
432,tile_0432.png,tloz8_2.png,44,15,solid,,
424,tile_0424.png,tloz8_2.png,44,16,solid,,
425,tile_0425.png,tloz8_2.png,44,17,solid,,
426,tile_0426.png,tloz8_2.png,44,18,solid,,
425,tile_0425.png,tloz8_2.png,44,19,solid,,
425,tile_0425.png,tloz8_2.png,44,20,solid,,
427,tile_0427.png,tloz8_2.png,44,21,solid,,
428,tile_0428.png,tloz8_2.png,44,22,solid,,
425,tile_0425.png,tloz8_2.png,44,23,solid,,
425,tile_0425.png,tloz8_2.png,44,24,solid,,
429,tile_0429.png,tloz8_2.png,44,25,solid,,
430,tile_0430.png,tloz8_2.png,44,26,solid,,
425,tile_0425.png,tloz8_2.png,44,27,solid,,
425,tile_0425.png,tloz8_2.png,44,28,solid,,
431,tile_0431.png,tloz8_2.png,44,29,solid,,
425,tile_0425.png,tloz8_2.png,44,30,solid,,
432,tile_0432.png,tloz8_2.png,44,31,solid,,
424,tile_0424.png,tloz8_2.png,44,80,solid,,
425,tile_0425.png,tloz8_2.png,44,81,solid,,
426,tile_0426.png,tloz8_2.png,44,82,solid,,
425,tile_0425.png,tloz8_2.png,44,83,solid,,
425,tile_0425.png,tloz8_2.png,44,84,solid,,
427,tile_0427.png,tloz8_2.png,44,85,solid,,
428,tile_0428.png,tloz8_2.png,44,86,solid,,
512,tile_0512.png,tloz8_2.png,44,87,solid,air,1
512,tile_0512.png,tloz8_2.png,44,88,solid,air,1
429,tile_0429.png,tloz8_2.png,44,89,solid,,
430,tile_0430.png,tloz8_2.png,44,90,solid,,
425,tile_0425.png,tloz8_2.png,44,91,solid,,
425,tile_0425.png,tloz8_2.png,44,92,solid,,
431,tile_0431.png,tloz8_2.png,44,93,solid,,
425,tile_0425.png,tloz8_2.png,44,94,solid,,
432,tile_0432.png,tloz8_2.png,44,95,solid,,
424,tile_0424.png,tloz8_2.png,44,112,solid,,
425,tile_0425.png,tloz8_2.png,44,113,solid,,
426,tile_0426.png,tloz8_2.png,44,114,solid,,
425,tile_0425.png,tloz8_2.png,44,115,solid,,
425,tile_0425.png,tloz8_2.png,44,116,solid,,
427,tile_0427.png,tloz8_2.png,44,117,solid,,
428,tile_0428.png,tloz8_2.png,44,118,solid,,
512,tile_0512.png,tloz8_2.png,44,119,solid,air,1
512,tile_0512.png,tloz8_2.png,44,120,solid,air,1
429,tile_0429.png,tloz8_2.png,44,121,solid,,
430,tile_0430.png,tloz8_2.png,44,122,solid,,
425,tile_0425.png,tloz8_2.png,44,123,solid,,
425,tile_0425.png,tloz8_2.png,44,124,solid,,
431,tile_0431.png,tloz8_2.png,44,125,solid,,
425,tile_0425.png,tloz8_2.png,44,126,solid,,
432,tile_0432.png,tloz8_2.png,44,127,solid,,
433,tile_0433.png,tloz8_2.png,45,0,solid,,
434,tile_0434.png,tloz8_2.png,45,1,solid,,
435,tile_0435.png,tloz8_2.png,45,2,solid,,
436,tile_0436.png,tloz8_2.png,45,3,solid,,
437,tile_0437.png,tloz8_2.png,45,4,solid,,
438,tile_0438.png,tloz8_2.png,45,5,solid,,
439,tile_0439.png,tloz8_2.png,45,6,solid,,
440,tile_0440.png,tloz8_2.png,45,7,solid,,
440,tile_0440.png,tloz8_2.png,45,8,solid,,
441,tile_0441.png,tloz8_2.png,45,9,solid,,
442,tile_0442.png,tloz8_2.png,45,10,solid,,
443,tile_0443.png,tloz8_2.png,45,11,solid,,
444,tile_0444.png,tloz8_2.png,45,12,solid,,
445,tile_0445.png,tloz8_2.png,45,13,solid,,
446,tile_0446.png,tloz8_2.png,45,14,solid,,
447,tile_0447.png,tloz8_2.png,45,15,solid,,
433,tile_0433.png,tloz8_2.png,45,16,solid,,
434,tile_0434.png,tloz8_2.png,45,17,solid,,
435,tile_0435.png,tloz8_2.png,45,18,solid,,
436,tile_0436.png,tloz8_2.png,45,19,solid,,
437,tile_0437.png,tloz8_2.png,45,20,solid,,
438,tile_0438.png,tloz8_2.png,45,21,solid,,
439,tile_0439.png,tloz8_2.png,45,22,solid,,
440,tile_0440.png,tloz8_2.png,45,23,solid,,
440,tile_0440.png,tloz8_2.png,45,24,solid,,
441,tile_0441.png,tloz8_2.png,45,25,solid,,
442,tile_0442.png,tloz8_2.png,45,26,solid,,
443,tile_0443.png,tloz8_2.png,45,27,solid,,
444,tile_0444.png,tloz8_2.png,45,28,solid,,
445,tile_0445.png,tloz8_2.png,45,29,solid,,
446,tile_0446.png,tloz8_2.png,45,30,solid,,
447,tile_0447.png,tloz8_2.png,45,31,solid,,
433,tile_0433.png,tloz8_2.png,45,80,solid,,
434,tile_0434.png,tloz8_2.png,45,81,solid,,
435,tile_0435.png,tloz8_2.png,45,82,solid,,
436,tile_0436.png,tloz8_2.png,45,83,solid,,
437,tile_0437.png,tloz8_2.png,45,84,solid,,
438,tile_0438.png,tloz8_2.png,45,85,solid,,
439,tile_0439.png,tloz8_2.png,45,86,solid,,
527,tile_0527.png,tloz8_2.png,45,87,solid,air,1
528,tile_0528.png,tloz8_2.png,45,88,solid,air,1
441,tile_0441.png,tloz8_2.png,45,89,solid,,
442,tile_0442.png,tloz8_2.png,45,90,solid,,
443,tile_0443.png,tloz8_2.png,45,91,solid,,
444,tile_0444.png,tloz8_2.png,45,92,solid,,
445,tile_0445.png,tloz8_2.png,45,93,solid,,
446,tile_0446.png,tloz8_2.png,45,94,solid,,
447,tile_0447.png,tloz8_2.png,45,95,solid,,
433,tile_0433.png,tloz8_2.png,45,112,solid,,
434,tile_0434.png,tloz8_2.png,45,113,solid,,
435,tile_0435.png,tloz8_2.png,45,114,solid,,
436,tile_0436.png,tloz8_2.png,45,115,solid,,
437,tile_0437.png,tloz8_2.png,45,116,solid,,
438,tile_0438.png,tloz8_2.png,45,117,solid,,
439,tile_0439.png,tloz8_2.png,45,118,solid,,
513,tile_0513.png,tloz8_2.png,45,119,solid,air,1
514,tile_0514.png,tloz8_2.png,45,120,solid,air,1
441,tile_0441.png,tloz8_2.png,45,121,solid,,
442,tile_0442.png,tloz8_2.png,45,122,solid,,
443,tile_0443.png,tloz8_2.png,45,123,solid,,
444,tile_0444.png,tloz8_2.png,45,124,solid,,
445,tile_0445.png,tloz8_2.png,45,125,solid,,
446,tile_0446.png,tloz8_2.png,45,126,solid,,
447,tile_0447.png,tloz8_2.png,45,127,solid,,
433,tile_0433.png,tloz8_2.png,46,0,solid,,
448,tile_0448.png,tloz8_2.png,46,1,solid,,
450,tile_0450.png,tloz8_2.png,46,2,solid,air,
450,tile_0450.png,tloz8_2.png,46,3,solid,air,
455,tile_0455.png,tloz8_2.png,46,4,solid,,
450,tile_0450.png,tloz8_2.png,46,5,solid,air,
450,tile_0450.png,tloz8_2.png,46,6,solid,air,
450,tile_0450.png,tloz8_2.png,46,7,solid,air,
450,tile_0450.png,tloz8_2.png,46,8,solid,air,
450,tile_0450.png,tloz8_2.png,46,9,solid,air,
450,tile_0450.png,tloz8_2.png,46,10,solid,air,
450,tile_0450.png,tloz8_2.png,46,11,solid,air,
450,tile_0450.png,tloz8_2.png,46,12,solid,air,
455,tile_0455.png,tloz8_2.png,46,13,solid,,
449,tile_0449.png,tloz8_2.png,46,14,solid,,
447,tile_0447.png,tloz8_2.png,46,15,solid,,
433,tile_0433.png,tloz8_2.png,46,16,solid,,
448,tile_0448.png,tloz8_2.png,46,17,solid,,
450,tile_0450.png,tloz8_2.png,46,18,solid,air,
450,tile_0450.png,tloz8_2.png,46,19,solid,air,
450,tile_0450.png,tloz8_2.png,46,20,solid,air,
450,tile_0450.png,tloz8_2.png,46,21,solid,air,
450,tile_0450.png,tloz8_2.png,46,22,solid,air,
450,tile_0450.png,tloz8_2.png,46,23,solid,air,
450,tile_0450.png,tloz8_2.png,46,24,solid,air,
450,tile_0450.png,tloz8_2.png,46,25,solid,air,
450,tile_0450.png,tloz8_2.png,46,26,solid,air,
450,tile_0450.png,tloz8_2.png,46,27,solid,air,
450,tile_0450.png,tloz8_2.png,46,28,solid,air,
450,tile_0450.png,tloz8_2.png,46,29,solid,air,
449,tile_0449.png,tloz8_2.png,46,30,solid,,
447,tile_0447.png,tloz8_2.png,46,31,solid,,
433,tile_0433.png,tloz8_2.png,46,80,solid,,
448,tile_0448.png,tloz8_2.png,46,81,solid,,
450,tile_0450.png,tloz8_2.png,46,82,solid,air,
450,tile_0450.png,tloz8_2.png,46,83,solid,air,
450,tile_0450.png,tloz8_2.png,46,84,solid,air,
450,tile_0450.png,tloz8_2.png,46,85,solid,air,
450,tile_0450.png,tloz8_2.png,46,86,solid,air,
450,tile_0450.png,tloz8_2.png,46,87,solid,air,
450,tile_0450.png,tloz8_2.png,46,88,solid,air,
450,tile_0450.png,tloz8_2.png,46,89,solid,air,
450,tile_0450.png,tloz8_2.png,46,90,solid,air,
450,tile_0450.png,tloz8_2.png,46,91,solid,air,
450,tile_0450.png,tloz8_2.png,46,92,solid,air,
450,tile_0450.png,tloz8_2.png,46,93,solid,air,
449,tile_0449.png,tloz8_2.png,46,94,solid,,
447,tile_0447.png,tloz8_2.png,46,95,solid,,
433,tile_0433.png,tloz8_2.png,46,112,solid,,
448,tile_0448.png,tloz8_2.png,46,113,solid,,
450,tile_0450.png,tloz8_2.png,46,114,solid,air,
450,tile_0450.png,tloz8_2.png,46,115,solid,air,
450,tile_0450.png,tloz8_2.png,46,116,solid,air,
450,tile_0450.png,tloz8_2.png,46,117,solid,air,
450,tile_0450.png,tloz8_2.png,46,118,solid,air,
450,tile_0450.png,tloz8_2.png,46,119,solid,air,
450,tile_0450.png,tloz8_2.png,46,120,solid,air,
450,tile_0450.png,tloz8_2.png,46,121,solid,air,
450,tile_0450.png,tloz8_2.png,46,122,solid,air,
450,tile_0450.png,tloz8_2.png,46,123,solid,air,
450,tile_0450.png,tloz8_2.png,46,124,solid,air,
450,tile_0450.png,tloz8_2.png,46,125,solid,air,
449,tile_0449.png,tloz8_2.png,46,126,solid,,
447,tile_0447.png,tloz8_2.png,46,127,solid,,
451,tile_0451.png,tloz8_2.png,47,0,solid,,
452,tile_0452.png,tloz8_2.png,47,1,solid,,
450,tile_0450.png,tloz8_2.png,47,2,solid,air,
455,tile_0455.png,tloz8_2.png,47,3,solid,,
450,tile_0450.png,tloz8_2.png,47,4,solid,air,
450,tile_0450.png,tloz8_2.png,47,5,solid,air,
450,tile_0450.png,tloz8_2.png,47,6,solid,air,
455,tile_0455.png,tloz8_2.png,47,7,solid,,
450,tile_0450.png,tloz8_2.png,47,8,solid,air,
450,tile_0450.png,tloz8_2.png,47,9,solid,air,
